globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd
330 | Revision_799/c.c | 2900 | 2909 | 2 | 10 | CsharpParser | extern parserDefinition* CsharpParser (void) | 2899 | 2909
21 | Revision_799/fortran.c | 2180 | 2195 | 2 | 9 | FortranParser | extern parserDefinition* FortranParser (void) | 2179 | 2195
20 | Revision_799/vim.c | 731 | 739 | 2 | 26 | VimParser | extern parserDefinition* VimParser (void) | 730 | 739
5 | Revision_799/beta.c | 311 | 319 | 2 | 4 | BetaParser | extern parserDefinition* BetaParser (void) | 310 | 319
274 | Revision_799/asm.c | 366 | 385 | 2 | 1 | AsmParser | extern parserDefinition* AsmParser (void) | 365 | 385
25 | Revision_799/make.c | 205 | 215 | 2 | 15 | MakefileParser | extern parserDefinition* MakefileParser (void) | 204 | 215
413 | Revision_799/jscript.c | 1688 | 1701 | 2 | 630 | JavaScriptParser | extern parserDefinition* JavaScriptParser (void) | 1687 | 1701
665 | Revision_799/tex.c | 570 | 583 | 2 | 856 | TexParser | extern parserDefinition* TexParser (void) | 569 | 583
575 | Revision_799/flex.c | 2409 | 2422 | 2 | 828 | FlexParser | extern parserDefinition* FlexParser (void) | 2408 | 2422
26 | Revision_799/rexx.c | 30 | 37 | 2 | 20 | RexxParser | extern parserDefinition* RexxParser (void) | 29 | 37
365 | Revision_799/html.c | 40 | 47 | 2 | 629 | HtmlParser | extern parserDefinition* HtmlParser (void) | 39 | 47
667 | Revision_799/dosbatch.c | 33 | 40 | 2 | 854 | DosBatchParser | extern parserDefinition* DosBatchParser () | 32 | 40
668 | Revision_799/matlab.c | 35 | 42 | 2 | 855 | MatLabParser | extern parserDefinition* MatLabParser () | 34 | 42
23 | Revision_799/yacc.c | 31 | 38 | 2 | 27 | YaccParser | extern parserDefinition* YaccParser () | 30 | 38
666 | Revision_799/ant.c | 33 | 40 | 2 | 853 | AntParser | extern parserDefinition* AntParser () | 32 | 40
24 | Revision_799/slang.c | 34 | 41 | 2 | 24 | SlangParser | extern parserDefinition* SlangParser (void) | 33 | 41
27 | Revision_799/keyword.c | 107 | 116 | 2 | NULL | NULL | NULL | NULL | NULL
158 | Revision_799/fortran.c | 414 | 426 | 2 | 589 | newToken | static tokenInfo *newToken (void) | 413 | 426
29 | Revision_799/options.c | 533 | 538 | 2 | 78 | cArgRead | static void cArgRead (cookedArgs *const current) | 507 | 540
30 | Revision_799/options.c | 626 | 632 | 2 | 69 | cArgForth | extern void cArgForth (cookedArgs* const current) | 613 | 634
28 | Revision_799/c.c | 2254 | 2259 | 2 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2032 | 2478
540 | Revision_799/vhdl.c | 342 | 351 | 2 | 869 | newToken | static tokenInfo *newToken (void) | 341 | 351
669 | Revision_799/tex.c | 172 | 183 | 2 | 838 | newToken | static tokenInfo *newToken (void) | 171 | 183
576 | Revision_799/flex.c | 228 | 242 | 2 | 300 | newToken | static tokenInfo *newToken (void) | 227 | 242
309 | Revision_799/sql.c | 421 | 433 | 2 | 807 | newToken | static tokenInfo *newToken (void) | 420 | 433
157 | Revision_799/eiffel.c | 622 | 634 | 2 | 299 | newToken | static tokenInfo *newToken (void) | 621 | 634
414 | Revision_799/jscript.c | 194 | 207 | 2 | 714 | newToken | static tokenInfo *newToken (void) | 193 | 207
31 | Revision_799/c.c | 2283 | 2291 | 2 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2032 | 2478
33 | Revision_799/asp.c | 72 | 91 | 3 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
34 | Revision_799/asp.c | 95 | 114 | 3 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
736 | Revision_799/asp.c | 118 | 163 | 4 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
737 | Revision_799/asp.c | 165 | 210 | 4 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
35 | Revision_799/asp.c | 125 | 137 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
36 | Revision_799/asp.c | 214 | 230 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
36 | Revision_799/asp.c | 234 | 249 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
36 | Revision_799/asp.c | 139 | 151 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
738 | Revision_799/asp.c | 152 | 161 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
739 | Revision_799/asp.c | 291 | 306 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
740 | Revision_799/asp.c | 253 | 268 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
36 | Revision_799/asp.c | 272 | 287 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
741 | Revision_799/asp.c | 186 | 198 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
742 | Revision_799/asp.c | 172 | 184 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
36 | Revision_799/asp.c | 256 | 267 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
285 | Revision_799/lua.c | 81 | 88 | 5 | 687 | extract_name | static void extract_name (const char *begin, const char *end, vString *name) | 70 | 90
36 | Revision_799/asp.c | 294 | 305 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
739 | Revision_799/asp.c | 218 | 229 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
743 | Revision_799/vim.c | 315 | 324 | 5 | 739 | parseAutogroup | static void parseAutogroup (const unsigned char *line) | 298 | 328
744 | Revision_799/vim.c | 270 | 279 | 5 | 742 | parseFunction | static void parseFunction (const unsigned char *line) | 243 | 296
36 | Revision_799/asp.c | 237 | 248 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
740 | Revision_799/asp.c | 275 | 286 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
4 | Revision_799/asp.c | 199 | 208 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
43 | Revision_799/args.c | 85 | 92 | 6 | 305 | nextString | static char* nextString (const Arguments* const current, const char** const next) | 84 | 92
44 | Revision_799/args.c | 160 | 167 | 6 | 304 | nextFileString | static char* nextFileString (const Arguments* const current, FILE* const fp) | 159 | 167
45 | Revision_799/args.c | 182 | 190 | 7 | 55 | argNewFromArgv | extern Arguments* argNewFromArgv (char* const* const argv) | 181 | 190
46 | Revision_799/args.c | 203 | 211 | 7 | 57 | argNewFromLineFile | extern Arguments* argNewFromLineFile (FILE* const fp) | 202 | 211
47 | Revision_799/args.c | 193 | 200 | 7 | 56 | argNewFromFile | extern Arguments* argNewFromFile (FILE* const fp) | 192 | 200
48 | Revision_799/args.c | 266 | 272 | 8 | 52 | argDelete | extern void argDelete (Arguments* const current) | 265 | 272
49 | Revision_799/options.c | 579 | 584 | 8 | 68 | cArgDelete | extern void cArgDelete (cookedArgs* const current) | 578 | 584
51 | Revision_799/c.c | 536 | 542 | 9 | 123 | deleteToken | static void deleteToken (tokenInfo *const token) | 535 | 542
670 | Revision_799/tex.c | 186 | 190 | 9 | 807 | deleteToken | static void deleteToken (tokenInfo *const token) | 185 | 190
415 | Revision_799/jscript.c | 210 | 214 | 9 | 701 | deleteToken | static void deleteToken (tokenInfo *const token) | 209 | 214
52 | Revision_799/vstring.c | 67 | 74 | 9 | 507 | vStringDelete | extern void vStringDelete (vString *const string) | 66 | 74
50 | Revision_799/fortran.c | 888 | 892 | 9 | 82 | checkForLabel | static void checkForLabel (void) | 867 | 894
577 | Revision_799/flex.c | 245 | 249 | 9 | 125 | deleteToken | static void deleteToken (tokenInfo *const token) | 244 | 249
541 | Revision_799/vhdl.c | 354 | 361 | 9 | 838 | deleteToken | static void deleteToken (tokenInfo * const token) | 353 | 361
416 | Revision_799/sql.c | 436 | 440 | 9 | 800 | deleteToken | static void deleteToken (tokenInfo *const token) | 435 | 440
52 | Revision_799/vstring.c | 69 | 73 | 9 | 507 | vStringDelete | extern void vStringDelete (vString *const string) | 66 | 74
363 | Revision_799/fortran.c | 440 | 445 | 9 | 582 | deleteToken | static void deleteToken (tokenInfo *const token) | 437 | 446
362 | Revision_799/eiffel.c | 637 | 643 | 9 | 124 | deleteToken | static void deleteToken (tokenInfo *const token) | 636 | 643
542 | Revision_799/vhdl.c | 620 | 624 | 9 | 811 | parseModule | static void parseModule (tokenInfo * const token) | 602 | 627
543 | Revision_799/vhdl.c | 611 | 615 | 9 | 811 | parseModule | static void parseModule (tokenInfo * const token) | 602 | 627
771 | Revision_799/sql.c | 1413 | 1424 | 9 | 601 | parseStatements | static void parseStatements (tokenInfo *const token, const boolean exit_on_endif ) | 1234 | 1540
578 | Revision_799/flex.c | 1325 | 1334 | 9 | 725 | parseMethods | static void parseMethods (tokenInfo *const token, tokenInfo *const class) | 1280 | 1342
312 | Revision_799/fortran.c | 1060 | 1064 | 9 | 453 | skipPast | static void skipPast (tokenInfo *const token, tokenType type) | 1059 | 1064
541 | Revision_799/vhdl.c | 356 | 360 | 9 | 838 | deleteToken | static void deleteToken (tokenInfo * const token) | 353 | 361
462 | Revision_799/sql.c | 1569 | 1574 | 9 | 593 | parseBlock | static void parseBlock (tokenInfo *const token, const boolean local) | 1542 | 1598
363 | Revision_799/fortran.c | 438 | 446 | 9 | 582 | deleteToken | static void deleteToken (tokenInfo *const token) | 437 | 446
539 | Revision_799/vhdl.c | 749 | 754 | 9 | 815 | parseSubProgram | static void parseSubProgram (tokenInfo * const token) | 688 | 763
125 | Revision_799/c.c | 2221 | 2225 | 9 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2032 | 2478
560 | Revision_799/vhdl.c | 730 | 735 | 9 | 815 | parseSubProgram | static void parseSubProgram (tokenInfo * const token) | 688 | 763
127 | Revision_799/options.c | 674 | 678 | 9 | NULL | NULL | NULL | NULL | NULL
454 | Revision_799/sql.c | 1866 | 1870 | 9 | 731 | parseTrigger | static void parseTrigger (tokenInfo *const token) | 1820 | 1892
772 | Revision_799/sql.c | 2237 | 2241 | 9 | 593 | parseMLProp | static void parseMLProp (tokenInfo *const token) | 2191 | 2253
455 | Revision_799/sql.c | 2127 | 2131 | 9 | 593 | parseMLTable | static void parseMLTable (tokenInfo *const token) | 2084 | 2143
579 | Revision_799/flex.c | 1312 | 1322 | 9 | 725 | parseMethods | static void parseMethods (tokenInfo *const token, tokenInfo *const class) | 1280 | 1342
126 | Revision_799/strlist.c | 150 | 154 | 9 | 474 | stringListDelete | extern void stringListDelete (stringList *const current) | 145 | 159
250 | Revision_799/eiffel.c | 691 | 695 | 9 | 415 | readToken | static void readToken (tokenInfo *const token) | 645 | 783
707 | Revision_799/gnu_regex/regcomp.c | 817 | 821 | 9 | NULL | NULL | NULL | NULL | NULL
300 | Revision_799/sql.c | 588 | 592 | 9 | 818 | readToken | static void readToken (tokenInfo *const token) | 530 | 679
544 | Revision_799/vhdl.c | 457 | 461 | 9 | 874 | readToken | static void readToken (tokenInfo * const token) | 404 | 479
129 | Revision_799/options.c | 1221 | 1225 | 9 | 235 | installHeaderListDefaults | static void installHeaderListDefaults (void) | 1217 | 1226
94 | Revision_799/c.c | 2494 | 2501 | 9 | 331 | parseGeneralToken | static void parseGeneralToken (statementInfo *const st, const int c) | 2489 | 2528
493 | Revision_799/sql.c | 952 | 961 | 9 | 597 | parseSubProgram | static void parseSubProgram (tokenInfo *const token) | 811 | 985
456 | Revision_799/jscript.c | 942 | 951 | 9 | 595 | parseBlock | static boolean parseBlock (tokenInfo *const token, tokenInfo *const parent) | 899 | 993
224 | Revision_799/options.c | 352 | 357 | 9 | 517 | verbose | extern void verbose (const char *const format, ...) | 349 | 358
116 | Revision_799/fortran.c | 813 | 818 | 9 | 347 | parseNumeric | static vString *parseNumeric (int c) | 796 | 825
119 | Revision_799/eiffel.c | 429 | 434 | 9 | 346 | parseNumeric | static vString *parseNumeric (int c) | 412 | 441
128 | Revision_799/fortran.c | 990 | 994 | 9 | 600 | readToken | static void readToken (tokenInfo *const token) | 921 | 1037
266 | Revision_799/routines.c | 453 | 459 | 9 | 755 | eStatFree | extern void eStatFree (fileStatus *status) | 452 | 459
708 | Revision_799/gnu_regex/regcomp.c | 765 | 770 | 9 | NULL | NULL | NULL | NULL | NULL
698 | Revision_799/sql.c | 970 | 980 | 9 | 597 | parseSubProgram | static void parseSubProgram (tokenInfo *const token) | 811 | 985
457 | Revision_799/jscript.c | 953 | 958 | 9 | 595 | parseBlock | static boolean parseBlock (tokenInfo *const token, tokenInfo *const parent) | 899 | 993
480 | Revision_799/jscript.c | 924 | 940 | 9 | 595 | parseBlock | static boolean parseBlock (tokenInfo *const token, tokenInfo *const parent) | 899 | 993
50 | Revision_799/fortran.c | 805 | 811 | 9 | 347 | parseNumeric | static vString *parseNumeric (int c) | 796 | 825
119 | Revision_799/eiffel.c | 421 | 427 | 9 | 346 | parseNumeric | static vString *parseNumeric (int c) | 412 | 441
486 | Revision_799/sql.c | 1877 | 1886 | 9 | 731 | parseTrigger | static void parseTrigger (tokenInfo *const token) | 1820 | 1892
430 | Revision_799/sql.c | 1631 | 1638 | 9 | 592 | parsePackage | static void parsePackage (tokenInfo *const token) | 1600 | 1641
53 | Revision_799/c.c | 545 | 552 | 10 | 31 | accessString | static const char *accessString (const accessType access) | 544 | 552
54 | Revision_799/c.c | 555 | 562 | 10 | 217 | implementationString | static const char *implementationString (const impType imp) | 554 | 562
55 | Revision_799/c.c | 664 | 680 | 11 | 246 | isContextualKeyword | static boolean isContextualKeyword (const tokenInfo *const token) | 663 | 680
58 | Revision_799/fortran.c | 1095 | 1115 | 11 | 266 | isTypeSpec | static boolean isTypeSpec (tokenInfo *const token) | 1094 | 1115
59 | Revision_799/fortran.c | 1854 | 1870 | 11 | 335 | parseImplicitPartStmt | static boolean parseImplicitPartStmt (tokenInfo *const token) | 1853 | 1870
60 | Revision_799/c.c | 683 | 699 | 11 | 246 | isContextualStatement | static boolean isContextualStatement (const statementInfo *const st) | 682 | 699
56 | Revision_799/c.c | 1245 | 1259 | 11 | NULL | NULL | NULL | NULL | NULL
57 | Revision_799/c.c | 1168 | 1186 | 11 | 268 | isValidTypeSpecifier | static boolean isValidTypeSpecifier (const declType declaration) | 1167 | 1186
375 | Revision_799/fortran.c | 1118 | 1133 | 11 | 266 | isSubprogramPrefix | static boolean isSubprogramPrefix (tokenInfo *const token) | 1117 | 1133
366 | Revision_799/fortran.c | 1771 | 1799 | 11 | 266 | isIgnoredDeclaration | static boolean isIgnoredDeclaration (tokenInfo *const token) | 1770 | 1799
463 | Revision_799/jscript.c | 1610 | 1633 | 11 | 844 | parseLine | static boolean parseLine (tokenInfo *const token, boolean is_inside_class) | 1596 | 1644
601 | Revision_799/flex.c | 1946 | 1969 | 11 | 723 | parseLine | static boolean parseLine (tokenInfo *const token) | 1932 | 1980
307 | Revision_799/eiffel.c | 1151 | 1170 | 11 | 336 | parseInherit | static void parseInherit (tokenInfo *const token) | 1143 | 1174
58 | Revision_799/fortran.c | 1098 | 1113 | 11 | 266 | isTypeSpec | static boolean isTypeSpec (tokenInfo *const token) | 1094 | 1115
784 | Revision_799/objc.c | 516 | 532 | 11 | 1035 | ignoreBalanced | static void ignoreBalanced (vString * const UNUSED (ident), objcToken what) | 512 | 536
63 | Revision_799/c.c | 1171 | 1184 | 11 | 268 | isValidTypeSpecifier | static boolean isValidTypeSpecifier (const declType declaration) | 1167 | 1186
57 | Revision_799/c.c | 686 | 697 | 11 | 246 | isContextualStatement | static boolean isContextualStatement (const statementInfo *const st) | 682 | 699
384 | Revision_799/Test/local.c | 9 | 22 | 11 | 245 | isContextualKeyword | static boolean isContextualKeyword (const tokenInfo *const token) | 8 | 22
367 | Revision_799/fortran.c | 1571 | 1608 | 11 | 357 | parseSpecificationStmt | static boolean parseSpecificationStmt (tokenInfo *const token) | 1570 | 1608
307 | Revision_799/eiffel.c | 1148 | 1173 | 11 | 336 | parseInherit | static void parseInherit (tokenInfo *const token) | 1143 | 1174
369 | Revision_799/fortran.c | 1251 | 1276 | 11 | 353 | parseQualifierSpecList | static void parseQualifierSpecList (tokenInfo *const token) | 1248 | 1279
369 | Revision_799/fortran.c | 1254 | 1275 | 11 | 353 | parseQualifierSpecList | static void parseQualifierSpecList (tokenInfo *const token) | 1248 | 1279
602 | Revision_799/get.c | 406 | 413 | 11 | 213 | handleDirective | static boolean handleDirective (const int c) | 401 | 415
55 | Revision_799/c.c | 667 | 678 | 11 | 246 | isContextualKeyword | static boolean isContextualKeyword (const tokenInfo *const token) | 663 | 680
65 | Revision_799/fortran.c | 1857 | 1868 | 11 | 335 | parseImplicitPartStmt | static boolean parseImplicitPartStmt (tokenInfo *const token) | 1853 | 1870
700 | Revision_799/eiffel.c | 947 | 987 | 11 | 165 | findFeatureEnd | static void findFeatureEnd (tokenInfo *const token) | 929 | 1000
366 | Revision_799/fortran.c | 1774 | 1797 | 11 | 266 | isIgnoredDeclaration | static boolean isIgnoredDeclaration (tokenInfo *const token) | 1770 | 1799
362 | Revision_799/eiffel.c | 1227 | 1232 | 11 | 313 | parseClass | static void parseClass (tokenInfo *const token) | 1200 | 1234
307 | Revision_799/eiffel.c | 1153 | 1169 | 11 | 336 | parseInherit | static void parseInherit (tokenInfo *const token) | 1143 | 1174
72 | Revision_799/c.c | 717 | 739 | 12 | 221 | initMemberInfo | static void initMemberInfo (statementInfo *const st) | 712 | 742
337 | Revision_799/fortran.c | 1285 | 1295 | 12 | 614 | variableTagType | static tagType variableTagType (void) | 1281 | 1297
74 | Revision_799/c.c | 749 | 755 | 13 | 419 | reinitStatement | static void reinitStatement (statementInfo *const st, const boolean partial) | 744 | 787
75 | Revision_799/options.c | 472 | 479 | 13 | 355 | parseShortOption | static void parseShortOption (cookedArgs *const args) | 464 | 485
76 | Revision_799/c.c | 790 | 794 | 14 | 224 | initStatement | static void initStatement (statementInfo *const st, statementInfo *const parent) | 789 | 794
826 | Revision_799/ocaml.c | 328 | 332 | 14 | 984 | eatComment | static void eatComment (lexingState * st) | 282 | 341
580 | Revision_799/flex.c | 1896 | 1900 | 14 | NULL | NULL | NULL | NULL | NULL
417 | Revision_799/jscript.c | 1554 | 1558 | 14 | 846 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 1103 | 1594
418 | Revision_799/sql.c | 1185 | 1192 | 14 | 593 | parseDeclareANSI | static void parseDeclareANSI (tokenInfo *const token, const boolean local) | 1154 | 1206
419 | Revision_799/sql.c | 1101 | 1107 | 14 | 594 | parseSimple | static void parseSimple (tokenInfo *const token, const sqlKind kind) | 1100 | 1107
80 | Revision_799/c.c | 2174 | 2178 | 14 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2032 | 2478
693 | Revision_799/tex.c | 452 | 456 | 14 | 872 | parseTag | static boolean parseTag (tokenInfo *const token, texKind kind) | 387 | 497
79 | Revision_799/fortran.c | 1899 | 1903 | 14 | 311 | parseBlockData | static void parseBlockData (tokenInfo *const token) | 1894 | 1913
581 | Revision_799/flex.c | 1384 | 1394 | 14 | 849 | parseVar | static boolean parseVar (tokenInfo *const token, boolean is_public) | 1344 | 1402
269 | Revision_799/eiffel.c | 1014 | 1018 | 14 | 398 | readFeatureName | static boolean readFeatureName (tokenInfo *const token) | 1002 | 1020
269 | Revision_799/eiffel.c | 1074 | 1078 | 14 | 325 | parseFeature | static boolean parseFeature (tokenInfo *const token) | 1041 | 1082
85 | Revision_799/fortran.c | 1326 | 1330 | 14 | 319 | parseEntityDecl | static void parseEntityDecl (tokenInfo *const token) | 1299 | 1334
413 | Revision_799/jscript.c | 1567 | 1584 | 14 | 846 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 1103 | 1594
420 | Revision_799/sql.c | 1914 | 1920 | 14 | 598 | parsePublication | static void parsePublication (tokenInfo *const token) | 1894 | 1923
421 | Revision_799/sql.c | 1943 | 1949 | 14 | 726 | parseService | static void parseService (tokenInfo *const token) | 1925 | 1952
87 | Revision_799/readtags.c | 144 | 148 | 14 | 211 | growString | static int growString (vstring *s) | 125 | 150
90 | Revision_799/readtags.c | 452 | 456 | 14 | 642 | initialize | static tagFile *initialize (const char *const filePath, tagFileInfo *const info) | 440 | 468
91 | Revision_799/keyword.c | 184 | 188 | 14 | 184 | freeKeywordTable | extern void freeKeywordTable (void) | 173 | 192
462 | Revision_799/sql.c | 1355 | 1359 | 14 | 601 | parseStatements | static void parseStatements (tokenInfo *const token, const boolean exit_on_endif ) | 1234 | 1540
89 | Revision_799/options.c | 1042 | 1046 | 14 | 390 | processLanguageMap | static char* processLanguageMap (char* map) | 1020 | 1066
586 | Revision_799/flex.c | 986 | 997 | 14 | 724 | parseLoop | static void parseLoop (tokenInfo *const token) | 912 | 999
496 | Revision_799/eiffel.c | 993 | 997 | 14 | 165 | findFeatureEnd | static void findFeatureEnd (tokenInfo *const token) | 929 | 1000
392 | Revision_799/ruby.c | 214 | 218 | 14 | NULL | NULL | NULL | NULL | NULL
423 | Revision_799/sql.c | 1032 | 1052 | 14 | 593 | parseRecord | static void parseRecord (tokenInfo *const token) | 987 | 1054
583 | Revision_799/flex.c | 2278 | 2285 | 14 | 839 | parseActionScript | static boolean parseActionScript (tokenInfo *const token) | 2232 | 2333
493 | Revision_799/sql.c | 937 | 944 | 14 | 597 | parseSubProgram | static void parseSubProgram (tokenInfo *const token) | 811 | 985
417 | Revision_799/jscript.c | 1162 | 1168 | 14 | 846 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 1103 | 1594
575 | Revision_799/flex.c | 2361 | 2372 | 14 | 842 | parseFlexFile | static void parseFlexFile (tokenInfo *const token) | 2335 | 2379
584 | Revision_799/flex.c | 2129 | 2137 | 14 | 845 | parseMXML | static boolean parseMXML (tokenInfo *const token) | 2098 | 2230
563 | Revision_799/vhdl.c | 706 | 714 | 14 | 815 | parseSubProgram | static void parseSubProgram (tokenInfo * const token) | 688 | 763
94 | Revision_799/c.c | 2788 | 2793 | 14 | NULL | NULL | NULL | NULL | NULL
85 | Revision_799/fortran.c | 1194 | 1198 | 14 | 364 | parseTypeSpec | static void parseTypeSpec (tokenInfo *const token) | 1146 | 1213
582 | Revision_799/flex.c | 2009 | 2015 | 14 | 840 | parseCDATA | static boolean parseCDATA (tokenInfo *const token) | 1982 | 2026
492 | Revision_799/sql.c | 1623 | 1629 | 14 | 592 | parsePackage | static void parsePackage (tokenInfo *const token) | 1600 | 1641
151 | Revision_799/eiffel.c | 1092 | 1096 | 14 | 323 | parseExport | static void parseExport (tokenInfo *const token) | 1084 | 1099
426 | Revision_799/jscript.c | 759 | 770 | 14 | 727 | parseLoop | static void parseLoop (tokenInfo *const token) | 685 | 772
585 | Revision_799/flex.c | 2250 | 2256 | 14 | 839 | parseActionScript | static boolean parseActionScript (tokenInfo *const token) | 2232 | 2333
701 | Revision_799/eiffel.c | 1056 | 1063 | 14 | 325 | parseFeature | static boolean parseFeature (tokenInfo *const token) | 1041 | 1082
79 | Revision_799/fortran.c | 1535 | 1540 | 14 | 363 | parseStructureStmt | static void parseStructureStmt (tokenInfo *const token) | 1513 | 1550
84 | Revision_799/fortran.c | 1323 | 1331 | 14 | 319 | parseEntityDecl | static void parseEntityDecl (tokenInfo *const token) | 1299 | 1334
244 | Revision_799/c.c | 2244 | 2251 | 14 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2032 | 2478
121 | Revision_799/c.c | 1790 | 1794 | 14 | 393 | processToken | static void processToken (tokenInfo *const token, statementInfo *const st) | 1715 | 1809
331 | Revision_799/c.c | 1781 | 1785 | 14 | 393 | processToken | static void processToken (tokenInfo *const token, statementInfo *const st) | 1715 | 1809
373 | Revision_799/fortran.c | 1707 | 1711 | 14 | 339 | parseInterfaceBlock | static void parseInterfaceBlock (tokenInfo *const token) | 1684 | 1735
98 | Revision_799/vstring.c | 35 | 40 | 14 | 512 | vStringResize | static void vStringResize (vString *const string, const size_t newSize) | 34 | 40
588 | Revision_799/flex.c | 2269 | 2275 | 14 | 839 | parseActionScript | static boolean parseActionScript (tokenInfo *const token) | 2232 | 2333
