revision_number,method_name,method_signature,package_name,class_name,src,start_line,end_line,methodId,globalMethodId
66 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | DNS/CountedDataInputStream.java | 14 | 17 | 39647 | 1
66 | writeString | writeString(String s) throws IOException |  | CountedDataOutputStream | org/xbill/DNS/utils/CountedDataOutputStream.java | 50 | 55 | 40471 | 189
66 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | DNS/CountedDataInputStream.java | 14 | 17 | 39647 | 1
66 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | DNS/utils/CountedDataInputStream.java | 14 | 17 | 39648 | 1
66 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | org/xbill/DNS/CountedDataInputStream.java | 14 | 17 | 39649 | 1
66 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | org/xbill/DNS/utils/CountedDataInputStream.java | 14 | 17 | 39650 | 1
66 | CountedDataOutputStream | CountedDataOutputStream(OutputStream o) |  | CountedDataOutputStream | DNS/CountedDataOutputStream.java | 14 | 17 | 39651 | 184
66 | CountedDataOutputStream | CountedDataOutputStream(OutputStream o) |  | CountedDataOutputStream | DNS/utils/CountedDataOutputStream.java | 14 | 17 | 39652 | 184
66 | CountedDataOutputStream | CountedDataOutputStream(OutputStream o) |  | CountedDataOutputStream | org/xbill/DNS/CountedDataOutputStream.java | 14 | 17 | 39653 | 184
66 | CountedDataOutputStream | CountedDataOutputStream(OutputStream o) |  | CountedDataOutputStream | org/xbill/DNS/utils/CountedDataOutputStream.java | 14 | 17 | 39654 | 184
66 | F | F(int x, int y, int z) |  | md5 | DNS/md5.java | 26 | 28 | 39655 | 90
66 | F | F(int x, int y, int z) |  | md5 | DNS/utils/md5.java | 26 | 28 | 39656 | 90
66 | F | F(int x, int y, int z) |  | md5 | org/xbill/DNS/md5.java | 26 | 28 | 39657 | 90
66 | F | F(int x, int y, int z) |  | md5 | org/xbill/DNS/utils/md5.java | 26 | 28 | 39658 | 90
66 | FF | FF(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/md5.java | 51 | 55 | 39659 | 117
66 | FF | FF(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/utils/md5.java | 51 | 55 | 39660 | 117
66 | FF | FF(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/md5.java | 51 | 55 | 39661 | 117
66 | FF | FF(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/utils/md5.java | 51 | 55 | 39662 | 117
66 | G | G(int x, int y, int z) |  | md5 | DNS/md5.java | 31 | 33 | 39663 | 91
66 | G | G(int x, int y, int z) |  | md5 | DNS/utils/md5.java | 31 | 33 | 39664 | 91
66 | G | G(int x, int y, int z) |  | md5 | org/xbill/DNS/md5.java | 31 | 33 | 39665 | 91
66 | G | G(int x, int y, int z) |  | md5 | org/xbill/DNS/utils/md5.java | 31 | 33 | 39666 | 91
66 | GG | GG(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/md5.java | 58 | 62 | 39667 | 118
66 | GG | GG(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/utils/md5.java | 58 | 62 | 39668 | 118
66 | GG | GG(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/md5.java | 58 | 62 | 39669 | 118
66 | GG | GG(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/utils/md5.java | 58 | 62 | 39670 | 118
66 | H | H(int x, int y, int z) |  | md5 | DNS/md5.java | 36 | 38 | 39671 | 92
66 | H | H(int x, int y, int z) |  | md5 | DNS/utils/md5.java | 36 | 38 | 39672 | 92
66 | H | H(int x, int y, int z) |  | md5 | org/xbill/DNS/md5.java | 36 | 38 | 39673 | 92
66 | H | H(int x, int y, int z) |  | md5 | org/xbill/DNS/utils/md5.java | 36 | 38 | 39674 | 92
66 | HH | HH(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/md5.java | 65 | 69 | 39675 | 119
66 | HH | HH(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/utils/md5.java | 65 | 69 | 39676 | 119
66 | HH | HH(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/md5.java | 65 | 69 | 39677 | 119
66 | HH | HH(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/utils/md5.java | 65 | 69 | 39678 | 119
66 | I | I(int x, int y, int z) |  | md5 | DNS/md5.java | 41 | 43 | 39679 | 93
66 | I | I(int x, int y, int z) |  | md5 | DNS/utils/md5.java | 41 | 43 | 39680 | 93
66 | I | I(int x, int y, int z) |  | md5 | org/xbill/DNS/md5.java | 41 | 43 | 39681 | 93
66 | I | I(int x, int y, int z) |  | md5 | org/xbill/DNS/utils/md5.java | 41 | 43 | 39682 | 93
66 | II | II(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/md5.java | 72 | 76 | 39683 | 120
66 | II | II(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/utils/md5.java | 72 | 76 | 39684 | 120
66 | II | II(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/md5.java | 72 | 76 | 39685 | 120
66 | II | II(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/utils/md5.java | 72 | 76 | 39686 | 120
66 | MyStringTokenizer | MyStringTokenizer(String _s) |  | MyStringTokenizer | DNS/MyStringTokenizer.java | 43 | 45 | 39687 | 162
66 | MyStringTokenizer | MyStringTokenizer(String _s, String _delim) |  | MyStringTokenizer | DNS/MyStringTokenizer.java | 38 | 40 | 39688 | 163
66 | MyStringTokenizer | MyStringTokenizer(String _s, String _delim, boolean _returnTokens) |  | MyStringTokenizer | DNS/MyStringTokenizer.java | 29 | 35 | 39689 | 164
66 | MyStringTokenizer | MyStringTokenizer(String _s) |  | MyStringTokenizer | DNS/utils/MyStringTokenizer.java | 43 | 45 | 39690 | 162
66 | MyStringTokenizer | MyStringTokenizer(String _s, String _delim) |  | MyStringTokenizer | DNS/utils/MyStringTokenizer.java | 38 | 40 | 39691 | 163
66 | MyStringTokenizer | MyStringTokenizer(String _s, String _delim, boolean _returnTokens) |  | MyStringTokenizer | DNS/utils/MyStringTokenizer.java | 29 | 35 | 39692 | 164
66 | MyStringTokenizer | MyStringTokenizer(String _s) |  | MyStringTokenizer | org/xbill/DNS/MyStringTokenizer.java | 43 | 45 | 39693 | 162
66 | MyStringTokenizer | MyStringTokenizer(String _s, String _delim) |  | MyStringTokenizer | org/xbill/DNS/MyStringTokenizer.java | 38 | 40 | 39694 | 163
66 | MyStringTokenizer | MyStringTokenizer(String _s, String _delim, boolean _returnTokens) |  | MyStringTokenizer | org/xbill/DNS/MyStringTokenizer.java | 29 | 35 | 39695 | 164
66 | MyStringTokenizer | MyStringTokenizer(String _s) |  | MyStringTokenizer | org/xbill/DNS/utils/MyStringTokenizer.java | 43 | 45 | 39696 | 162
66 | MyStringTokenizer | MyStringTokenizer(String _s, String _delim) |  | MyStringTokenizer | org/xbill/DNS/utils/MyStringTokenizer.java | 38 | 40 | 39697 | 163
66 | MyStringTokenizer | MyStringTokenizer(String _s, String _delim, boolean _returnTokens) |  | MyStringTokenizer | org/xbill/DNS/utils/MyStringTokenizer.java | 29 | 35 | 39698 | 164
66 | ROTATE_LEFT | ROTATE_LEFT(int x, int n) |  | md5 | DNS/md5.java | 46 | 48 | 39699 | 121
66 | ROTATE_LEFT | ROTATE_LEFT(int x, int n) |  | md5 | DNS/utils/md5.java | 46 | 48 | 39700 | 121
66 | ROTATE_LEFT | ROTATE_LEFT(int x, int n) |  | md5 | org/xbill/DNS/md5.java | 46 | 48 | 39701 | 121
66 | ROTATE_LEFT | ROTATE_LEFT(int x, int n) |  | md5 | org/xbill/DNS/utils/md5.java | 46 | 48 | 39702 | 121
66 | add | add(int pos, dnsName name) |  | dnsCompression | DNS/Compression.java | 16 | 19 | 39703 | 2
66 | add | add(int pos, dnsName name) |  | dnsCompression | DNS/dnsCompression.java | 16 | 19 | 39704 | 2
66 | add | add(int pos, dnsName name) |  | dnsCompression | org/xbill/DNS/Compression.java | 16 | 19 | 39705 | 2
66 | add | add(int pos, dnsName name) |  | dnsCompression | org/xbill/DNS/dnsCompression.java | 16 | 19 | 39706 | 2
66 | addRecord | addRecord(int section, dnsRecord r) |  | dnsMessage | DNS/Message.java | 55 | 58 | 39707 | 3
66 | addRecord | addRecord(int section, dnsRecord r) |  | dnsMessage | DNS/dnsMessage.java | 55 | 58 | 39708 | 3
66 | addRecord | addRecord(int section, dnsRecord r) |  | dnsMessage | org/xbill/DNS/Message.java | 55 | 58 | 39709 | 3
66 | addRecord | addRecord(int section, dnsRecord r) |  | dnsMessage | org/xbill/DNS/dnsMessage.java | 55 | 58 | 39710 | 3
66 | addTCP | addTCP(final short port) |  | dnsServer | dnsServer.java | 140 | 144 | 39711 | 209
66 | addTCP | addTCP(final short port) |  | dnsServer | jnamed.java | 140 | 144 | 39712 | 209
66 | addUDP | addUDP(final short port) |  | dnsServer | dnsServer.java | 147 | 151 | 39713 | 210
66 | addUDP | addUDP(final short port) |  | dnsServer | jnamed.java | 147 | 151 | 39714 | 210
66 | addZone | addZone(String zonefile) throws IOException |  | dnsServer | dnsServer.java | 19 | 23 | 39715 | 198
66 | addZone | addZone(String zonefile) throws IOException |  | dnsServer | jnamed.java | 19 | 23 | 39716 | 198
66 | append | append(dnsName d) |  | dnsName | DNS/Name.java | 98 | 101 | 39717 | 23
66 | append | append(dnsName d) |  | dnsName | DNS/dnsName.java | 98 | 101 | 39718 | 23
66 | append | append(dnsName d) |  | dnsName | org/xbill/DNS/Name.java | 98 | 101 | 39719 | 23
66 | append | append(dnsName d) |  | dnsName | org/xbill/DNS/dnsName.java | 98 | 101 | 39720 | 23
66 | apply | void apply(dnsMessage m) throws IOException |  | dnsTSIG | DNS/TSIG.java | 19 | 55 | 39721 | 108
66 | apply | void apply(dnsMessage m) throws IOException |  | dnsTSIG | DNS/dnsTSIG.java | 19 | 55 | 39722 | 108
66 | apply | void apply(dnsMessage m) throws IOException |  | dnsTSIG | org/xbill/DNS/TSIG.java | 19 | 55 | 39723 | 108
66 | apply | void apply(dnsMessage m) throws IOException |  | dnsTSIG | org/xbill/DNS/dnsTSIG.java | 19 | 55 | 39724 | 108
66 | classString | static String classString(int i) |  | dns | DNS/dns.java | 226 | 229 | 39725 | 4
66 | classString | static String classString(int i) |  | dns | org/xbill/DNS/dns.java | 226 | 229 | 39726 | 4
66 | classValue | static short classValue(String s) |  | dns | DNS/dns.java | 231 | 241 | 39727 | 5
66 | classValue | static short classValue(String s) |  | dns | org/xbill/DNS/dns.java | 231 | 241 | 39728 | 5
66 | clear | clear() |  | hmacSigner | DNS/hmacSigner.java | 87 | 94 | 39729 | 112
66 | clear | clear() |  | hmacSigner | DNS/utils/hmacSigner.java | 87 | 94 | 39730 | 112
66 | clear | clear() |  | hmacSigner | org/xbill/DNS/hmacSigner.java | 87 | 94 | 39731 | 112
66 | clear | clear() |  | hmacSigner | org/xbill/DNS/utils/hmacSigner.java | 87 | 94 | 39732 | 112
66 | decCount | decCount(int field) |  | dnsHeader | DNS/Header.java | 108 | 110 | 39733 | 47
66 | decCount | decCount(int field) |  | dnsHeader | DNS/dnsHeader.java | 108 | 110 | 39734 | 47
66 | decCount | decCount(int field) |  | dnsHeader | org/xbill/DNS/Header.java | 108 | 110 | 39735 | 47
66 | decCount | decCount(int field) |  | dnsHeader | org/xbill/DNS/dnsHeader.java | 108 | 110 | 39736 | 47
66 | dnsARecord | dnsARecord(dnsName _name, short _dclass, int _ttl, InetAddress _address) |  | dnsARecord | DNS/ARecord.java | 13 | 14 | 39737 | 6
66 | dnsARecord | dnsARecord(dnsName _name, short _dclass, int _ttl, InetAddress _address) |  | dnsARecord | DNS/dnsARecord.java | 13 | 14 | 39738 | 6
66 | dnsARecord | dnsARecord(dnsName _name, short _dclass, int _ttl, InetAddress _address) |  | dnsARecord | org/xbill/DNS/ARecord.java | 13 | 14 | 39739 | 6
66 | dnsARecord | dnsARecord(dnsName _name, short _dclass, int _ttl, InetAddress _address) |  | dnsARecord | org/xbill/DNS/dnsARecord.java | 13 | 14 | 39740 | 6
66 | dnsCNAMERecord | dnsCNAMERecord(dnsName _name, short _dclass, int _ttl, dnsName _target) |  | dnsCNAMERecord | DNS/CNAMERecord.java | 10 | 11 | 39741 | 9
66 | dnsCNAMERecord | dnsCNAMERecord(dnsName _name, short _dclass, int _ttl, dnsName _target) |  | dnsCNAMERecord | DNS/dnsCNAMERecord.java | 10 | 11 | 39742 | 9
66 | dnsCNAMERecord | dnsCNAMERecord(dnsName _name, short _dclass, int _ttl, dnsName _target) |  | dnsCNAMERecord | org/xbill/DNS/CNAMERecord.java | 10 | 11 | 39743 | 9
66 | dnsCNAMERecord | dnsCNAMERecord(dnsName _name, short _dclass, int _ttl, dnsName _target) |  | dnsCNAMERecord | org/xbill/DNS/dnsCNAMERecord.java | 10 | 11 | 39744 | 9
66 | dnsCompression | dnsCompression() |  | dnsCompression | DNS/Compression.java | 11 | 13 | 39745 | 10
66 | dnsCompression | dnsCompression() |  | dnsCompression | DNS/dnsCompression.java | 11 | 13 | 39746 | 10
66 | dnsCompression | dnsCompression() |  | dnsCompression | org/xbill/DNS/Compression.java | 11 | 13 | 39747 | 10
66 | dnsCompression | dnsCompression() |  | dnsCompression | org/xbill/DNS/dnsCompression.java | 11 | 13 | 39748 | 10
66 | dnsHINFORecord | dnsHINFORecord(dnsName _name, short _dclass, int _ttl, String _cpu, String _os) |  | dnsHINFORecord | DNS/HINFORecord.java | 12 | 17 | 39749 | 88
66 | dnsHINFORecord | dnsHINFORecord(dnsName _name, short _dclass, int _ttl, String _cpu, String _os) |  | dnsHINFORecord | DNS/dnsHINFORecord.java | 12 | 17 | 39750 | 88
66 | dnsHINFORecord | dnsHINFORecord(dnsName _name, short _dclass, int _ttl, String _cpu, String _os) |  | dnsHINFORecord | org/xbill/DNS/HINFORecord.java | 12 | 17 | 39751 | 88
66 | dnsHINFORecord | dnsHINFORecord(dnsName _name, short _dclass, int _ttl, String _cpu, String _os) |  | dnsHINFORecord | org/xbill/DNS/dnsHINFORecord.java | 12 | 17 | 39752 | 88
66 | dnsHeader | dnsHeader(CountedDataInputStream in) throws IOException |  | dnsHeader | DNS/Header.java | 22 | 27 | 39753 | 12
66 | dnsHeader | dnsHeader(int _id) |  | dnsHeader | DNS/Header.java | 15 | 19 | 39754 | 11
66 | dnsHeader | dnsHeader(CountedDataInputStream in) throws IOException |  | dnsHeader | DNS/dnsHeader.java | 22 | 27 | 39755 | 12
66 | dnsHeader | dnsHeader(int _id) |  | dnsHeader | DNS/dnsHeader.java | 15 | 19 | 39756 | 11
66 | dnsHeader | dnsHeader(CountedDataInputStream in) throws IOException |  | dnsHeader | org/xbill/DNS/Header.java | 22 | 27 | 39757 | 12
66 | dnsHeader | dnsHeader(int _id) |  | dnsHeader | org/xbill/DNS/Header.java | 15 | 19 | 39758 | 11
66 | dnsHeader | dnsHeader(CountedDataInputStream in) throws IOException |  | dnsHeader | org/xbill/DNS/dnsHeader.java | 22 | 27 | 39759 | 12
66 | dnsHeader | dnsHeader(int _id) |  | dnsHeader | org/xbill/DNS/dnsHeader.java | 15 | 19 | 39760 | 11
66 | dnsMessage | dnsMessage() |  | dnsMessage | DNS/Message.java | 22 | 24 | 39761 | 16
66 | dnsMessage | dnsMessage(CountedDataInputStream in) throws IOException |  | dnsMessage | DNS/Message.java | 26 | 38 | 39762 | 17
66 | dnsMessage | dnsMessage(int id) |  | dnsMessage | DNS/Message.java | 14 | 19 | 39763 | 16
66 | dnsMessage | dnsMessage() |  | dnsMessage | DNS/dnsMessage.java | 22 | 24 | 39764 | 16
66 | dnsMessage | dnsMessage(CountedDataInputStream in) throws IOException |  | dnsMessage | DNS/dnsMessage.java | 26 | 38 | 39765 | 17
66 | dnsMessage | dnsMessage(int id) |  | dnsMessage | DNS/dnsMessage.java | 14 | 19 | 39766 | 16
66 | dnsMessage | dnsMessage() |  | dnsMessage | org/xbill/DNS/Message.java | 22 | 24 | 39767 | 16
66 | dnsMessage | dnsMessage(CountedDataInputStream in) throws IOException |  | dnsMessage | org/xbill/DNS/Message.java | 26 | 38 | 39768 | 17
66 | dnsMessage | dnsMessage(int id) |  | dnsMessage | org/xbill/DNS/Message.java | 14 | 19 | 39769 | 16
66 | dnsMessage | dnsMessage() |  | dnsMessage | org/xbill/DNS/dnsMessage.java | 22 | 24 | 39770 | 16
66 | dnsMessage | dnsMessage(CountedDataInputStream in) throws IOException |  | dnsMessage | org/xbill/DNS/dnsMessage.java | 26 | 38 | 39771 | 17
66 | dnsMessage | dnsMessage(int id) |  | dnsMessage | org/xbill/DNS/dnsMessage.java | 14 | 19 | 39772 | 16
66 | dnsNSRecord | dnsNSRecord(dnsName _name, short _dclass, int _ttl, dnsName _target) |  | dnsNSRecord | DNS/NSRecord.java | 10 | 11 | 39773 | 19
66 | dnsNSRecord | dnsNSRecord(dnsName _name, short _dclass, int _ttl, dnsName _target) |  | dnsNSRecord | DNS/dnsNSRecord.java | 10 | 11 | 39774 | 19
66 | dnsNSRecord | dnsNSRecord(dnsName _name, short _dclass, int _ttl, dnsName _target) |  | dnsNSRecord | org/xbill/DNS/NSRecord.java | 10 | 11 | 39775 | 19
66 | dnsNSRecord | dnsNSRecord(dnsName _name, short _dclass, int _ttl, dnsName _target) |  | dnsNSRecord | org/xbill/DNS/dnsNSRecord.java | 10 | 11 | 39776 | 19
66 | dnsName | dnsName(CountedDataInputStream in, dnsCompression c) throws IOException |  | dnsName | DNS/Name.java | 53 | 87 | 39777 | 21
66 | dnsName | dnsName(String s) |  | dnsName | DNS/Name.java | 49 | 51 | 39778 | 22
66 | dnsName | dnsName(String s, dnsName origin) |  | dnsName | DNS/Name.java | 16 | 47 | 39779 | 21
66 | dnsName | dnsName(dnsName d, int n) |  | dnsName | DNS/Name.java | 90 | 95 | 39780 | 23
66 | dnsName | dnsName(CountedDataInputStream in, dnsCompression c) throws IOException |  | dnsName | DNS/dnsName.java | 53 | 87 | 39781 | 21
66 | dnsName | dnsName(String s) |  | dnsName | DNS/dnsName.java | 49 | 51 | 39782 | 22
66 | dnsName | dnsName(String s, dnsName origin) |  | dnsName | DNS/dnsName.java | 16 | 47 | 39783 | 21
66 | dnsName | dnsName(dnsName d, int n) |  | dnsName | DNS/dnsName.java | 90 | 95 | 39784 | 23
66 | dnsName | dnsName(CountedDataInputStream in, dnsCompression c) throws IOException |  | dnsName | org/xbill/DNS/Name.java | 53 | 87 | 39785 | 21
66 | dnsName | dnsName(String s) |  | dnsName | org/xbill/DNS/Name.java | 49 | 51 | 39786 | 22
66 | dnsName | dnsName(String s, dnsName origin) |  | dnsName | org/xbill/DNS/Name.java | 16 | 47 | 39787 | 21
66 | dnsName | dnsName(dnsName d, int n) |  | dnsName | org/xbill/DNS/Name.java | 90 | 95 | 39788 | 23
66 | dnsName | dnsName(CountedDataInputStream in, dnsCompression c) throws IOException |  | dnsName | org/xbill/DNS/dnsName.java | 53 | 87 | 39789 | 21
66 | dnsName | dnsName(String s) |  | dnsName | org/xbill/DNS/dnsName.java | 49 | 51 | 39790 | 22
66 | dnsName | dnsName(String s, dnsName origin) |  | dnsName | org/xbill/DNS/dnsName.java | 16 | 47 | 39791 | 21
66 | dnsName | dnsName(dnsName d, int n) |  | dnsName | org/xbill/DNS/dnsName.java | 90 | 95 | 39792 | 23
66 | dnsOPTRecord | dnsOPTRecord(dnsName _name, short _dclass, int _ttl) |  | dnsOPTRecord | DNS/OPTRecord.java | 13 | 15 | 39793 | 211
66 | dnsOPTRecord | dnsOPTRecord(dnsName _name, short _dclass, int _ttl) |  | dnsOPTRecord | DNS/dnsOPTRecord.java | 13 | 15 | 39794 | 211
66 | dnsOPTRecord | dnsOPTRecord(dnsName _name, short _dclass, int _ttl) |  | dnsOPTRecord | org/xbill/DNS/OPTRecord.java | 13 | 15 | 39795 | 211
66 | dnsOPTRecord | dnsOPTRecord(dnsName _name, short _dclass, int _ttl) |  | dnsOPTRecord | org/xbill/DNS/dnsOPTRecord.java | 13 | 15 | 39796 | 211
66 | dnsPTRRecord | dnsPTRRecord(dnsName _name, short _dclass, int _ttl, dnsName _target) |  | dnsPTRRecord | DNS/PTRRecord.java | 10 | 11 | 39797 | 25
66 | dnsPTRRecord | dnsPTRRecord(dnsName _name, short _dclass, int _ttl, dnsName _target) |  | dnsPTRRecord | DNS/dnsPTRRecord.java | 10 | 11 | 39798 | 25
66 | dnsPTRRecord | dnsPTRRecord(dnsName _name, short _dclass, int _ttl, dnsName _target) |  | dnsPTRRecord | org/xbill/DNS/PTRRecord.java | 10 | 11 | 39799 | 25
66 | dnsPTRRecord | dnsPTRRecord(dnsName _name, short _dclass, int _ttl, dnsName _target) |  | dnsPTRRecord | org/xbill/DNS/dnsPTRRecord.java | 10 | 11 | 39800 | 25
66 | dnsRecord | dnsRecord(dnsName _name, short _type, short _dclass, int _ttl) |  | dnsRecord | DNS/Record.java | 24 | 29 | 39801 | 26
66 | dnsRecord | dnsRecord(dnsName _name, short _type, short _dclass, int _ttl) |  | dnsRecord | DNS/dnsRecord.java | 24 | 29 | 39802 | 26
66 | dnsRecord | dnsRecord(dnsName _name, short _type, short _dclass, int _ttl) |  | dnsRecord | org/xbill/DNS/Record.java | 24 | 29 | 39803 | 26
66 | dnsRecord | dnsRecord(dnsName _name, short _type, short _dclass, int _ttl) |  | dnsRecord | org/xbill/DNS/dnsRecord.java | 24 | 29 | 39804 | 26
66 | dnsResolver | public dnsResolver(String hostname) |  | dnsResolver | DNS/Resolver.java | 16 | 24 | 39805 | 27
66 | dnsResolver | public dnsResolver(String hostname) |  | dnsResolver | DNS/SimpleResolver.java | 16 | 24 | 39806 | 27
66 | dnsResolver | public dnsResolver(String hostname) |  | dnsResolver | DNS/dnsResolver.java | 16 | 24 | 39807 | 27
66 | dnsResolver | public dnsResolver(String hostname) |  | dnsResolver | org/xbill/DNS/Resolver.java | 16 | 24 | 39808 | 27
66 | dnsResolver | public dnsResolver(String hostname) |  | dnsResolver | org/xbill/DNS/SimpleResolver.java | 16 | 24 | 39809 | 27
66 | dnsResolver | public dnsResolver(String hostname) |  | dnsResolver | org/xbill/DNS/dnsResolver.java | 16 | 24 | 39810 | 27
66 | dnsServer | dnsServer() |  | dnsServer | dnsServer.java | 12 | 16 | 39811 | 199
66 | dnsServer | dnsServer() |  | dnsServer | jnamed.java | 12 | 16 | 39812 | 199
66 | dnsTXTRecord | dnsTXTRecord(dnsName _name, short _dclass, int _ttl, String _string) |  | dnsTXTRecord | DNS/TXTRecord.java | 20 | 21 | 39813 | 190
66 | dnsTXTRecord | dnsTXTRecord(dnsName _name, short _dclass, int _ttl, Vector _strings) |  | dnsTXTRecord | DNS/TXTRecord.java | 12 | 13 | 39814 | 191
66 | dnsTXTRecord | dnsTXTRecord(dnsName _name, short _dclass, int _ttl, String _string) |  | dnsTXTRecord | DNS/dnsTXTRecord.java | 20 | 21 | 39815 | 190
66 | dnsTXTRecord | dnsTXTRecord(dnsName _name, short _dclass, int _ttl, Vector _strings) |  | dnsTXTRecord | DNS/dnsTXTRecord.java | 12 | 13 | 39816 | 191
66 | dnsTXTRecord | dnsTXTRecord(dnsName _name, short _dclass, int _ttl, String _string) |  | dnsTXTRecord | org/xbill/DNS/TXTRecord.java | 20 | 21 | 39817 | 190
66 | dnsTXTRecord | dnsTXTRecord(dnsName _name, short _dclass, int _ttl, Vector _strings) |  | dnsTXTRecord | org/xbill/DNS/TXTRecord.java | 12 | 13 | 39818 | 191
66 | dnsTXTRecord | dnsTXTRecord(dnsName _name, short _dclass, int _ttl, String _string) |  | dnsTXTRecord | org/xbill/DNS/dnsTXTRecord.java | 20 | 21 | 39819 | 190
66 | dnsTXTRecord | dnsTXTRecord(dnsName _name, short _dclass, int _ttl, Vector _strings) |  | dnsTXTRecord | org/xbill/DNS/dnsTXTRecord.java | 12 | 13 | 39820 | 191
66 | dnsZone | public dnsZone(String file) throws IOException |  | dnsZone | DNS/Zone.java | 9 | 46 | 39821 | 200
66 | dnsZone | public dnsZone(String file) throws IOException |  | dnsZone | DNS/dnsZone.java | 9 | 46 | 39822 | 200
66 | dnsZone | public dnsZone(String file) throws IOException |  | dnsZone | org/xbill/DNS/Zone.java | 9 | 46 | 39823 | 200
66 | dnsZone | public dnsZone(String file) throws IOException |  | dnsZone | org/xbill/DNS/dnsZone.java | 9 | 46 | 39824 | 200
66 | doAXFR | doAXFR(dnsMessage query, dnsResolver res) throws IOException |  | dig | dig.java | 32 | 50 | 39825 | 33
66 | doAdd | doAdd(MyStringTokenizer st) throws IOException |  | update | update.java | 278 | 296 | 39826 | 123
66 | doAssert | doAssert(MyStringTokenizer st) |  | update | update.java | 375 | 406 | 39827 | 194
66 | doDelete | doDelete(MyStringTokenizer st) throws IOException |  | update | update.java | 299 | 317 | 39828 | 170
66 | doFile | doFile(MyStringTokenizer st, Vector inputs) |  | update | update.java | 359 | 372 | 39829 | 193
66 | doGlue | doGlue(MyStringTokenizer st) throws IOException |  | update | update.java | 320 | 338 | 39830 | 171
66 | doProhibit | doProhibit(MyStringTokenizer st) throws IOException |  | update | update.java | 257 | 275 | 39831 | 172
66 | doQuery | doQuery(dnsMessage query, dnsResolver res) throws IOException |  | dig | dig.java | 19 | 29 | 39832 | 34
66 | doQuery | doQuery(MyStringTokenizer st) throws IOException |  | update | update.java | 341 | 356 | 39833 | 34
66 | doRequire | doRequire(MyStringTokenizer st) throws IOException |  | update | update.java | 236 | 254 | 39834 | 173
66 | equals | equals(Object arg) |  | dnsName | DNS/Name.java | 162 | 173 | 39835 | 36
66 | equals | equals(Object arg) |  | dnsName | DNS/dnsName.java | 162 | 173 | 39836 | 36
66 | equals | equals(Object arg) |  | dnsName | org/xbill/DNS/Name.java | 162 | 173 | 39837 | 36
66 | equals | equals(Object arg) |  | dnsName | org/xbill/DNS/dnsName.java | 162 | 173 | 39838 | 36
66 | findBestZone | findBestZone(dnsName name) |  | dnsServer | dnsServer.java | 26 | 36 | 39839 | 201
66 | findBestZone | findBestZone(dnsName name) |  | dnsServer | jnamed.java | 26 | 36 | 39840 | 201
66 | findName | findName(dnsName name) |  | dnsZone | DNS/Zone.java | 49 | 51 | 39841 | 202
66 | findName | findName(dnsName name) |  | dnsZone | DNS/dnsZone.java | 49 | 51 | 39842 | 202
66 | findName | findName(dnsName name) |  | dnsZone | org/xbill/DNS/Zone.java | 49 | 51 | 39843 | 202
66 | findName | findName(dnsName name) |  | dnsZone | org/xbill/DNS/dnsZone.java | 49 | 51 | 39844 | 202
66 | flagString | static String flagString(int i) |  | dns | DNS/dns.java | 265 | 271 | 39845 | 37
66 | flagString | static String flagString(int i) |  | dns | org/xbill/DNS/dns.java | 265 | 271 | 39846 | 37
66 | formatBase64String | formatBase64String(String s, int lineLength, String prefix, boolean addClose) |  | dnsIO | DNS/IO.java | 32 | 47 | 39847 | 158
66 | formatBase64String | formatBase64String(String s, int lineLength, String prefix, boolean addClose) |  | dnsIO | DNS/dnsIO.java | 32 | 47 | 39848 | 158
66 | formatBase64String | formatBase64String(String s, int lineLength, String prefix, boolean addClose) |  | dnsIO | org/xbill/DNS/IO.java | 32 | 47 | 39849 | 158
66 | formatBase64String | formatBase64String(String s, int lineLength, String prefix, boolean addClose) |  | dnsIO | org/xbill/DNS/dnsIO.java | 32 | 47 | 39850 | 158
66 | formatDate | formatDate(Date d) |  | dnsSIGRecord | DNS/SIGRecord.java | 120 | 137 | 39851 | 38
